age,height,weight,throws,brk,pitches,starter,before,TJ,diff,S
28,73,235,L,11.62139807813582,257,TRUE,91.31346153846154,0,NA,FALSE
29,73,235,L,11.156238555571228,137,FALSE,89.15,0,NA,FALSE
29,76,225,L,9.364917127792367,190,FALSE,89.88983050847457,0,NA,FALSE
29,77,225,L,10.904999947678743,354,FALSE,92.23224043715847,0,NA,FALSE
28,76,215,L,6.545680158282108,335,TRUE,90.31237623762375,0,NA,FALSE
27,72,220,L,10.227898904290916,656,TRUE,90.86548672566371,0,-0.02257763475462582,TRUE
28,72,220,L,10.758278399180513,3010,TRUE,91.20247046186896,0,-0.9135608626145313,TRUE
29,72,220,L,10.430474733839016,3238,TRUE,91.15874855156432,0,0.050342357526588444,TRUE
30,72,220,L,9.309045727716821,3134,TRUE,91.27620689655171,0,NA,FALSE
31,72,220,L,10.330896956430676,3194,TRUE,90.84290909090909,0,NA,FALSE
32,72,220,L,9.085397811920355,2731,TRUE,90.28890959925442,0,NA,FALSE
33,72,220,L,9.921556604084733,2963,TRUE,91.2090909090909,0,NA,FALSE
26,76,185,R,10.029410625464148,571,TRUE,89.91867088607594,0,-0.6483738563729844,TRUE
28,76,185,R,8.22358431635474,873,TRUE,87.12388535031847,0,NA,FALSE
29,76,185,R,7.242146729882527,702,FALSE,87.83882352941177,0,NA,FALSE
30,76,185,R,7.8823435636649455,561,FALSE,89.27029702970296,0,NA,FALSE
28,77,240,R,8.463542552581005,414,FALSE,95.14637681159421,0,NA,FALSE
29,77,240,R,8.014729880659257,142,FALSE,96.2564705882353,0,NA,FALSE
27,71,185,R,10.373395385821418,518,FALSE,88.52347826086957,0,-0.46658170914543007,TRUE
28,71,185,R,10.910499665644535,581,FALSE,89.756,0,-1.7259481865284982,TRUE
29,71,185,R,10.519648987999899,913,FALSE,88.5919014084507,0,-0.49328389692995245,TRUE
30,71,185,R,10.012153501052515,662,FALSE,89.63098591549297,0,-2.1481952178185537,TRUE
31,71,185,R,10.12290454998754,842,FALSE,88.05689655172414,0,-2.0271668219944132,TRUE
32,71,185,R,9.607574436381826,973,FALSE,88.0300518134715,0,NA,FALSE
33,71,185,R,9.222753276933302,866,FALSE,88.09861751152074,0,NA,FALSE
34,71,185,R,9.840193237122126,881,FALSE,87.48279069767442,0,NA,FALSE
35,71,185,R,10.062141750890397,469,FALSE,86.02972972972972,0,NA,FALSE
27,76,200,R,10.728464343389671,561,FALSE,96.14959999999999,0,-1.2985361702127562,TRUE
28,76,200,R,10.461445731585185,1079,FALSE,96.2670871559633,0,NA,FALSE
29,76,200,R,10.658609260114792,416,TRUE,94.10032051282052,0,NA,FALSE
30,76,200,R,9.65410992557375,688,FALSE,94.78400900900901,0,NA,FALSE
31,76,200,R,10.495447444749823,126,FALSE,94.85106382978724,0,NA,FALSE
29,75,205,R,10.60550660242879,239,FALSE,85.61527777777778,0,NA,FALSE
27,76,220,R,10.86088358563191,2725,TRUE,93.45607166556071,0,0.036404394630807246,TRUE
28,76,220,R,10.485270558148859,3395,TRUE,92.97465788139888,0,0.10759387778797702,TRUE
29,76,220,R,10.29309561857261,3276,TRUE,93.29321018472291,0,-0.7403269217130486,TRUE
30,76,220,R,8.478720785846676,3187,TRUE,93.70008077544426,0,-1.0137171390806259,TRUE
31,76,220,R,8.418606995507751,1697,TRUE,93.49247606019152,0,-1.295453727685313,TRUE
32,76,220,R,8.868483272706952,2425,TRUE,93.08225175918686,0,-1.04493468601612,TRUE
33,76,220,R,9.262901516947393,2538,TRUE,92.55288326300986,0,NA,FALSE
34,76,220,R,9.39948482963446,2392,TRUE,92.68636363636364,0,NA,FALSE
35,76,220,R,8.458530051372676,1711,TRUE,92.19702233250621,0,NA,FALSE
36,76,220,R,9.427467503487113,1898,TRUE,92.03731707317074,0,NA,FALSE
34,68,205,R,9.04671868339079,157,FALSE,90.58148148148148,0,NA,FALSE
29,74,230,L,6.763294564648207,489,FALSE,89.28445121951219,0,-3.227986839564963,TRUE
30,74,230,L,5.779049293685273,819,FALSE,87.27046413502109,0,-1.3622963646016615,TRUE
31,74,230,L,5.71387342511125,550,FALSE,86.24874551971327,0,-0.30261456733231284,TRUE
32,74,230,L,3.9676644690108764,184,FALSE,85.31503759398495,0,-1.1923425585239613,TRUE
33,74,230,L,5.716518058681886,568,FALSE,86.05646437994723,0,NA,FALSE
34,74,230,L,5.15708230672961,676,FALSE,85.90816777041942,0,NA,FALSE
35,74,230,L,5.078926021432265,506,FALSE,85.94613095238095,0,NA,FALSE
36,74,230,L,4.558569959359,411,FALSE,84.12269503546099,0,NA,FALSE
34,74,200,R,9.126984677721767,500,TRUE,87.9640625,0,NA,FALSE
24,75,215,R,9.195149814186204,1001,TRUE,90.97774193548386,0,-0.20225173940542618,TRUE
25,75,215,R,9.535521888520769,953,TRUE,89.67228260869565,0,1.7837066241441875,TRUE
26,75,215,R,8.778551779206815,1460,TRUE,90.02118380062305,0,1.310337938507388,TRUE
27,75,215,R,8.661688922557774,1207,TRUE,90.66934604904633,0,NA,FALSE
28,75,215,R,9.151347458689358,941,FALSE,90.77549019607844,0,0.8374451273046475,TRUE
29,75,215,R,9.54121206911922,1173,FALSE,91.45598923283984,0,NA,FALSE
30,75,215,R,9.743385491033866,1154,FALSE,91.33152173913044,0,NA,FALSE
32,75,215,R,8.474797589756642,449,FALSE,91.61293532338308,0,NA,FALSE
27,74,190,R,8.560487992804772,149,FALSE,90.30654205607476,0,NA,FALSE
28,74,190,R,7.720077639426122,904,FALSE,89.79004149377595,0,NA,FALSE
29,74,190,R,7.045625950465559,361,FALSE,88.50948275862069,0,NA,FALSE
36,72,195,R,8.703342660850367,880,FALSE,90.29393939393938,0,NA,FALSE
37,72,195,R,9.540992620422777,134,FALSE,90.5734375,0,NA,FALSE
35,73,205,R,8.35148957349778,2735,TRUE,92.38984587488667,0,-0.547728757769562,TRUE
36,73,205,R,9.417682369217374,1785,TRUE,92.50566600397615,0,-1.0816268178420074,TRUE
37,73,205,R,7.011144350351257,3023,TRUE,92.17380745880311,0,-1.1258552403730846,TRUE
38,73,205,R,7.240866007790772,3200,TRUE,91.96813643926788,0,NA,FALSE
39,73,205,R,7.742459149417303,3379,TRUE,91.84211711711711,0,NA,FALSE
40,73,205,R,7.536394762144416,3201,TRUE,91.42403918613414,0,NA,FALSE
41,73,205,R,7.5428909543767935,3095,TRUE,91.04795221843003,0,NA,FALSE
36,74,195,R,11.548679799642269,1050,TRUE,87.10924214417744,0,2.044136234200934,TRUE
37,74,195,R,11.055317434905932,674,FALSE,87.97651331719129,0,0.06708274192200747,TRUE
38,74,195,R,11.546412761067314,937,FALSE,88.7052734375,0,-1.6808602919600872,TRUE
39,74,195,R,11.464882616023115,532,FALSE,88.80553359683795,0,-2.0974339083644225,TRUE
40,74,195,R,10.307849530850675,1042,FALSE,89.15337837837838,0,NA,FALSE
41,74,195,R,10.984594639775478,955,FALSE,88.0435960591133,0,NA,FALSE
42,74,195,R,10.094292029855724,633,FALSE,87.02441314553991,0,NA,FALSE
43,74,195,R,10.625115511335677,766,FALSE,86.70809968847352,0,NA,FALSE
37,74,190,R,11.32239845503614,660,FALSE,90.15381526104417,0,NA,FALSE
38,74,190,R,12.054110898884513,335,FALSE,91.98370786516854,0,NA,FALSE
33,75,220,R,8.807371029687415,1133,FALSE,89.97340966921121,0,0.09415789835635735,TRUE
34,75,220,R,8.878539986877273,1046,FALSE,90.19345238095238,0,NA,FALSE
35,75,220,R,8.697138199435361,149,FALSE,90.37027027027027,0,-0.16940820130476197,TRUE
37,75,220,R,8.054044482486677,248,FALSE,90.06756756756756,0,0.3376955903271721,TRUE
39,75,220,R,9.02941139342876,158,FALSE,90.2008620689655,0,NA,FALSE
40,75,220,R,8.048843412585033,668,FALSE,89.88283582089552,0,NA,FALSE
41,75,220,R,8.458554411672036,845,FALSE,90.40526315789474,0,NA,FALSE
31,72,215,R,8.954417550011021,441,TRUE,89.09491525423729,0,NA,FALSE
32,72,215,R,9.31430206156186,506,TRUE,89.55806451612902,0,NA,FALSE
40,74,200,R,9.870801287585609,836,FALSE,92.58582677165354,0,-1.8718732832814453,TRUE
41,74,200,R,10.511102580637338,1024,FALSE,91.74155629139074,0,NA,FALSE
42,74,200,R,9.154263448232326,926,FALSE,91.38114901256733,0,NA,FALSE
43,74,200,R,9.406783839371894,434,FALSE,90.68942307692308,0,NA,FALSE
44,74,200,R,9.658321619342772,238,FALSE,90.7139534883721,0,NA,FALSE
28,73,185,R,9.208468169041124,509,FALSE,89.69946808510639,0,NA,FALSE
33,71,205,L,9.95641415235526,231,FALSE,91.32022471910112,0,NA,FALSE
35,71,205,L,8.587274113059228,457,FALSE,90.00526315789473,0,NA,FALSE
33,74,215,R,11.203821226012483,1525,TRUE,90.82693357597816,0,NA,FALSE
35,74,215,R,10.465796844277103,1297,TRUE,90.53139072847682,0,NA,FALSE
36,71,200,R,10.166722940450745,2462,TRUE,90.0998106060606,0,NA,FALSE
37,71,200,R,8.862989202763655,1455,TRUE,89.54065420560748,0,NA,FALSE
28,77,245,R,9.839936829069309,307,FALSE,90.77253521126761,0,NA,FALSE
29,77,245,R,10.54580348041425,901,FALSE,90.176,0,NA,FALSE
27,75,245,R,9.3906345573824,1125,FALSE,93.94757281553397,0,NA,FALSE
28,75,245,R,9.695751121634347,906,FALSE,95.02066666666667,0,NA,FALSE
29,75,245,R,9.168333552474579,389,FALSE,92.3529411764706,0,NA,FALSE
25,73,220,L,6.807247745088699,2165,TRUE,90.12926621160409,0,1.878731006754748,TRUE
26,73,220,L,8.564276021663385,3330,TRUE,91.32206572769952,0,0.7911015320869552,TRUE
27,73,220,L,8.864755599797535,3337,TRUE,91.34197218710493,0,NA,FALSE
28,73,220,L,8.6992868469587,3373,TRUE,91.33501742160279,0,NA,FALSE
29,73,220,L,9.116471273728386,3295,TRUE,92.00799721835884,0,NA,FALSE
30,73,220,L,9.774395545261031,2975,TRUE,92.11316725978648,0,NA,FALSE
32,73,200,R,8.579473533778977,882,FALSE,95.56111111111112,0,NA,FALSE
33,73,200,R,9.575737725238488,148,FALSE,93.35142857142857,0,NA,FALSE
26,72,170,R,7.740857999241237,322,FALSE,94.44822695035461,0,NA,FALSE
27,72,170,R,9.702262613622272,935,FALSE,97.07707182320442,0,NA,FALSE
28,72,170,R,10.26109328198714,133,FALSE,95.45675675675676,0,NA,FALSE
26,70,215,L,9.780555284187491,115,FALSE,90.89682539682539,0,NA,FALSE
26,76,210,R,7.919770469140642,414,FALSE,94.02876712328768,0,NA,FALSE
27,76,210,R,7.686081077230152,113,FALSE,92.68181818181819,0,NA,FALSE
28,72,185,R,8.377182510083983,181,FALSE,94.92815533980583,0,NA,FALSE
29,72,185,R,9.417877066152425,138,FALSE,95.17066666666666,0,NA,FALSE
25,74,220,L,10.478068209207295,548,FALSE,92.55,0,-0.45700000000000784,TRUE
26,74,220,L,10.788442828841733,995,FALSE,93.44821428571429,0,NA,FALSE
27,74,220,L,11.209402260319068,711,FALSE,93.07801418439716,0,NA,FALSE
28,74,220,L,10.526574939641831,820,FALSE,93.54569892473118,0,NA,FALSE
29,74,220,L,9.37856649894529,327,FALSE,92.09299999999999,0,NA,FALSE
26,71,180,L,8.615050542085902,696,TRUE,89.55774647887324,0,1.9479215373210934,TRUE
28,71,180,L,9.4198792373065,1015,FALSE,90.9342019543974,0,NA,FALSE
29,71,180,L,9.570729646519396,930,FALSE,90.90837004405287,0,NA,FALSE
30,71,180,L,9.107708007607092,718,FALSE,91.50566801619433,0,NA,FALSE
31,71,180,L,8.981652142687057,1021,FALSE,91.69222520107238,0,NA,FALSE
28,73,185,L,10.649151459453241,109,FALSE,92.44333333333334,0,NA,FALSE
28,71,200,R,8.490663099385063,344,FALSE,91.46646706586826,0,NA,FALSE
30,73,200,R,8.059645969522249,952,TRUE,94.53132530120483,0,NA,FALSE
31,73,200,R,9.296106039304865,969,FALSE,95.36486486486487,0,NA,FALSE
32,73,200,R,7.028663919897401,151,FALSE,95.50952380952381,0,NA,FALSE
35,73,190,R,8.17342672290608,918,FALSE,92.66833333333334,0,NA,FALSE
36,73,190,R,7.480366290065782,970,FALSE,93.04102564102564,0,NA,FALSE
37,73,190,R,8.282882081732039,402,FALSE,92.98421052631579,0,NA,FALSE
28,73,200,R,9.464422709604122,198,FALSE,93.57037037037037,0,2.417897786054226,TRUE
29,73,200,R,10.05027347521117,292,FALSE,93.17697841726618,0,2.5471041515411486,TRUE
30,73,200,R,9.270497247480911,179,FALSE,94.95593220338982,0,-0.21167688424087316,TRUE
31,73,200,R,8.972646590509491,908,FALSE,95.25793871866294,0,-1.416886087083995,TRUE
32,73,200,R,8.776106824769814,652,FALSE,95.9882681564246,0,NA,FALSE
33,73,200,R,8.983629043254194,769,FALSE,95.72408256880733,0,NA,FALSE
34,73,200,R,10.121482973673219,941,FALSE,94.74425531914895,0,NA,FALSE
35,73,200,R,9.074837569796466,648,FALSE,93.84105263157895,0,NA,FALSE
28,72,205,R,9.163435945203034,153,FALSE,93.29569892473118,0,NA,FALSE
27,75,225,L,11.195849262670174,253,TRUE,83.78376623376624,0,NA,FALSE
29,72,160,L,9.3225017434183,663,TRUE,91.7553264604811,0,NA,FALSE
30,72,160,L,9.020822954009477,1033,TRUE,90.38245614035087,0,NA,FALSE
27,77,225,R,7.39038226267641,316,FALSE,88.42,0,NA,FALSE
28,77,225,R,7.4724875727934394,219,FALSE,88.17307692307692,0,NA,FALSE
29,77,225,R,7.980912326607794,230,FALSE,88.071875,0,NA,FALSE
26,81,255,R,9.683393611430974,145,FALSE,94.28490566037736,0,NA,FALSE
27,81,255,R,10.269087827603025,262,FALSE,94.75363128491621,0,NA,FALSE
29,81,255,R,9.780266950124883,122,FALSE,91.89634146341463,0,NA,FALSE
26,74,205,R,10.648189593859474,999,FALSE,89.93076923076923,0,0.16334841628959396,TRUE
27,74,205,R,9.852858987901959,552,FALSE,89.55,0,0.6862007168458888,TRUE
28,74,205,R,10.725487979932728,642,FALSE,90.66507936507936,0,-1.2330280830280884,TRUE
29,74,205,R,10.329598046976315,1003,FALSE,90.98627450980392,0,-2.2224327018943058,TRUE
30,74,205,R,10.374347334145963,1085,FALSE,90.09411764705882,0,-1.4174509803921609,TRUE
31,74,205,R,9.83421217169011,994,FALSE,90.23620071684589,0,-0.9039602796874249,TRUE
32,74,205,R,10.378058464392566,1096,FALSE,89.43205128205128,0,-1.4262179487179338,TRUE
33,74,205,R,10.033636109115537,978,FALSE,88.76384180790961,0,NA,FALSE
34,74,205,R,9.821868043845948,815,FALSE,88.67666666666666,0,NA,FALSE
35,74,205,R,10.625194047165472,761,FALSE,89.33224043715846,0,NA,FALSE
36,74,205,R,10.556729073976788,687,FALSE,88.00583333333334,0,NA,FALSE
23,77,200,R,11.414870385222482,1160,TRUE,92.20984375,0,-0.5650181686046523,TRUE
24,77,200,R,10.55433771552675,943,TRUE,90.37677902621722,0,0.4025956309413061,TRUE
25,77,200,R,10.782507052964158,1163,TRUE,89.41180981595092,0,2.065821038043566,TRUE
26,77,200,R,10.68232660395612,1431,TRUE,92.20561456752655,0,-0.5036753302932055,TRUE
27,77,200,R,10.916313155212466,3476,TRUE,91.64482558139535,0,-0.8467412902076177,TRUE
28,77,200,R,11.440173820521775,3306,TRUE,90.77937465715853,0,-1.8075797853636573,TRUE
29,77,200,R,11.046486931445875,2943,TRUE,91.47763085399448,0,NA,FALSE
30,77,200,R,9.868369272675332,2931,TRUE,91.70193923723335,0,NA,FALSE
31,77,200,R,9.09575524906941,1683,TRUE,90.79808429118773,0,NA,FALSE
32,77,200,R,8.358106975888367,520,TRUE,88.97179487179487,0,NA,FALSE
25,76,210,L,10.401873533345277,768,TRUE,90.81634146341463,0,-0.1172208603995557,TRUE
26,76,210,L,9.424324012735656,1376,TRUE,91.1802267002519,0,NA,FALSE
27,76,210,L,9.028557367109983,2863,TRUE,90.22825030376671,0,NA,FALSE
28,76,210,L,8.462254320449183,3125,TRUE,90.32853403141361,0,NA,FALSE
29,76,210,L,8.82484966196902,2424,TRUE,90.69912060301507,0,NA,FALSE
25,75,215,L,8.707106914077613,415,TRUE,93.80450819672132,0,NA,FALSE
26,75,215,L,9.59989999550018,189,TRUE,93.95747126436781,0,NA,FALSE
28,75,225,R,9.743091410530324,246,TRUE,93.39090909090909,0,-0.39480519480520115,TRUE
29,75,225,R,10.13342170936105,205,TRUE,93.12888888888888,0,NA,FALSE
30,75,225,R,10.73979358567021,2413,TRUE,91.59763948497854,0,NA,FALSE
31,75,225,R,9.605230965060493,1678,TRUE,92.92426636568848,0,NA,FALSE
32,75,225,R,9.318315821154796,748,TRUE,92.99610389610389,0,NA,FALSE
28,75,240,R,9.512004913163057,269,FALSE,93.42058823529412,0,NA,FALSE
24,78,245,R,9.642807545008239,859,TRUE,94.1347670250896,0,-1.3130053670585085,TRUE
25,78,245,R,8.98460758540963,2934,TRUE,94.38372395833333,0,-3.953174507783885,TRUE
26,78,245,R,8.000688633843072,3143,TRUE,93.08153153153152,0,-1.6948371448371375,TRUE
27,78,245,R,8.276412718027975,3267,TRUE,92.91186685962373,0,-2.5489150523948183,TRUE
28,78,245,R,8.495590724283522,3235,TRUE,92.8217616580311,0,NA,FALSE
29,78,245,R,8.432361992575148,1533,TRUE,90.43054945054945,0,NA,FALSE
30,78,245,R,8.833182363228579,1802,TRUE,91.38669438669439,0,NA,FALSE
31,78,245,R,8.146310192852384,1184,TRUE,90.36295180722891,0,NA,FALSE
27,74,225,R,8.516725507025223,838,TRUE,93.25022421524663,0,NA,FALSE
28,74,225,R,9.08940280739157,344,FALSE,91.07884615384616,0,NA,FALSE
28,72,205,R,9.920415795285113,188,FALSE,96.95555555555555,0,NA,FALSE
30,72,205,R,10.049133833952292,1064,FALSE,95.24892241379311,0,NA,FALSE
31,72,205,R,9.702094645909058,867,FALSE,95.23051470588236,0,NA,FALSE
28,77,233,R,9.116678392797121,1200,FALSE,95.73863636363636,0,NA,FALSE
33,77,233,R,7.268052138091102,1314,FALSE,95.93981481481481,0,NA,FALSE
34,77,233,R,8.85961976928865,1217,FALSE,96.10024096385541,0,NA,FALSE
35,77,233,R,7.080361091540043,193,FALSE,95.284375,0,NA,FALSE
26,72,215,R,9.32240132521807,938,TRUE,94.02975391498882,0,-1.6325204467027135,TRUE
27,72,215,R,8.500142207932862,2683,TRUE,93.56340852130326,0,-0.25005495529416066,TRUE
28,72,215,R,8.426162646126215,3128,TRUE,92.53467297084319,0,1.1903580080911382,TRUE
29,72,215,R,8.576078525375435,2869,TRUE,91.736727589208,0,1.6938933958027036,TRUE
30,72,215,R,8.21187015477099,3017,TRUE,92.3972334682861,0,NA,FALSE
31,72,215,R,8.940534293327971,2536,TRUE,93.3133535660091,0,NA,FALSE
32,72,215,R,9.113053869582581,1459,TRUE,93.72503097893433,0,NA,FALSE
33,72,215,R,7.950788636680726,2001,TRUE,93.4306209850107,0,NA,FALSE
26,74,195,R,9.034797544848768,490,TRUE,93.95359477124182,0,0.3279809863339409,TRUE
27,74,195,R,8.575098654448349,2100,TRUE,94.88076398362892,0,NA,FALSE
28,74,195,R,8.994031591697857,3159,TRUE,94.37084639498433,0,NA,FALSE
29,74,195,R,8.801778098201273,3469,TRUE,95.13148049171566,0,NA,FALSE
30,74,195,R,8.024890046695305,3405,TRUE,94.28157575757577,0,NA,FALSE
26,72,200,L,10.553265065163048,294,TRUE,89.64864864864865,0,1.6034631525935907,TRUE
27,72,200,L,11.23169680102552,563,TRUE,90.77368421052631,0,NA,FALSE
29,72,200,L,10.75785900660736,1962,TRUE,90.61120943952803,0,NA,FALSE
30,72,200,L,9.977338764664477,2775,TRUE,91.25211180124224,0,NA,FALSE
29,76,215,R,7.95596304253805,187,FALSE,97.16869565217391,0,NA,FALSE
30,76,215,R,8.503315267410176,147,FALSE,96.95166666666667,0,NA,FALSE
29,74,185,R,9.804719646223605,239,FALSE,91.33703703703704,0,NA,FALSE
26,78,240,R,8.196675300484639,335,TRUE,91.11451612903225,0,4.103385968869844,TRUE
27,78,240,R,8.856939341505097,2119,TRUE,91.96116107931316,0,2.1556081514560788,TRUE
28,78,240,R,9.455076866025244,2290,TRUE,91.37012552301256,0,4.107845950838467,TRUE
29,78,240,R,9.296150246783137,1242,TRUE,93.15505617977529,0,NA,FALSE
30,78,240,R,9.922084177522333,1198,TRUE,95.2179020979021,0,NA,FALSE
31,78,240,R,9.709264486175812,932,TRUE,94.11676923076924,0,NA,FALSE
32,78,240,R,10.28958538319835,943,FALSE,95.47797147385103,0,NA,FALSE
25,71,195,R,10.924604174360088,555,FALSE,90.90285714285714,0,1.1674594798341502,TRUE
26,71,195,R,10.965676092109117,859,FALSE,91.70223285486443,0,-0.22672265078280418,TRUE
27,71,195,R,10.267606255074275,1176,FALSE,91.87008695652175,0,-0.18365627805566476,TRUE
28,71,195,R,10.508582025679301,1223,FALSE,92.87687253613666,0,-0.8437667340888737,TRUE
29,71,195,R,10.004778704002918,984,FALSE,92.0703166226913,0,-0.34465152096986174,TRUE
30,71,195,R,9.54933858479016,1053,FALSE,91.47551020408163,0,NA,FALSE
31,71,195,R,9.240294359854358,1088,FALSE,91.68643067846608,0,0.5510438632854431,TRUE
32,71,195,R,9.702303799377008,981,FALSE,92.03310580204779,0,NA,FALSE
33,71,195,R,8.302864509047303,1049,FALSE,91.72566510172143,0,NA,FALSE
35,71,195,R,8.192225006750856,1184,TRUE,92.23747454175152,0,NA,FALSE
26,76,210,L,10.87408515197936,156,FALSE,94.59310344827585,0,NA,FALSE
27,76,210,L,10.244958112842285,592,FALSE,93.86780821917807,0,NA,FALSE
28,76,210,L,10.039113175280463,494,TRUE,94.98602150537636,0,NA,FALSE
26,75,220,R,7.370563303505097,613,TRUE,91.99779411764706,0,NA,FALSE
27,75,220,R,6.0945998837256,326,FALSE,90.53518518518518,0,NA,FALSE
25,76,210,R,7.668385154389414,236,FALSE,93.27876106194691,0,NA,FALSE
26,76,210,R,8.29369744629667,152,TRUE,92.87714285714286,0,NA,FALSE
27,76,210,R,8.718183727358976,230,TRUE,93.11111111111111,0,NA,FALSE
28,76,210,R,10.194841331436773,236,FALSE,92.36111111111111,0,NA,FALSE
26,75,195,L,10.677420721521084,2509,TRUE,92.0247488584475,0,3.8117055735125547,TRUE
27,75,195,L,9.395593560291074,1068,TRUE,91.95610859728507,0,4.2892389962978115,TRUE
29,75,195,L,10.044615068926575,1002,FALSE,95.0760749724366,0,-0.2358431843571367,TRUE
30,75,195,L,9.578855124619613,907,FALSE,95.83645443196005,0,NA,FALSE
31,75,195,L,8.391369528746226,1042,FALSE,96.24534759358288,0,NA,FALSE
33,75,195,L,7.515409677399591,663,FALSE,94.84023178807946,0,NA,FALSE
29,75,205,R,8.718055044373664,541,FALSE,94.18154761904762,0,-2.668403746933947,TRUE
30,75,205,R,9.818459246625926,351,FALSE,93.395,0,NA,FALSE
31,75,205,R,6.945380892434776,277,FALSE,93.62636363636364,0,NA,FALSE
32,75,205,R,7.436224377068478,1444,FALSE,92.42128935532234,0,NA,FALSE
33,75,205,R,8.242472771247625,1117,FALSE,91.51314387211367,0,NA,FALSE
26,75,240,R,9.469339225313734,136,TRUE,89.536,0,NA,FALSE
28,75,240,R,8.814807663884869,269,FALSE,90.44285714285714,0,NA,FALSE
29,75,240,R,7.0468890499845385,161,FALSE,90.06666666666666,0,NA,FALSE
26,72,190,L,12.529119484486834,189,TRUE,87.51868131868132,0,NA,FALSE
27,72,190,L,12.002849723693235,410,TRUE,85.76045627376426,0,1.5765481315220882,TRUE
28,72,190,L,9.755761938052727,376,TRUE,85.63008474576272,0,NA,FALSE
31,72,190,L,10.462907709274708,413,TRUE,87.33700440528635,0,NA,FALSE
25,77,240,R,10.46556685023171,459,FALSE,94.86888888888889,0,0.21577497665732892,TRUE
26,77,240,R,10.017957227801606,607,TRUE,93.7723716381418,0,0.7883305136135732,TRUE
27,77,240,R,9.553638415031244,372,TRUE,93.12922077922077,0,1.3760928096294123,TRUE
28,77,240,R,8.356037403218703,1519,FALSE,95.01563909774437,0,-1.2239724310776978,TRUE
29,77,240,R,8.171241918857076,2764,TRUE,95.08466386554622,0,-1.017399714602817,TRUE
30,77,240,R,8.210738531259274,3428,TRUE,94.56070215175538,0,NA,FALSE
31,77,240,R,8.351151096492357,3336,TRUE,94.50531358885019,0,NA,FALSE
32,77,240,R,8.26053721512696,3339,TRUE,93.79166666666667,0,NA,FALSE
33,77,240,R,7.95658566763223,3181,TRUE,94.0672641509434,0,NA,FALSE
25,70,170,R,7.901086574983582,2114,TRUE,88.53562439496612,0,2.0953799718461,TRUE
26,70,170,R,6.717706534752047,2550,TRUE,88.88155230596175,0,2.0000079777261988,TRUE
27,70,170,R,7.708740963997859,2759,TRUE,89.5675235646958,0,1.0193896643226878,TRUE
28,70,170,R,7.717565319760953,2911,TRUE,90.1760888888889,0,0.038604645955771844,TRUE
29,70,170,R,7.504676186186458,3213,TRUE,90.63100436681222,0,NA,FALSE
30,70,170,R,7.240713285377118,2754,TRUE,90.88156028368795,0,NA,FALSE
31,70,170,R,6.9665537092575915,2659,TRUE,90.58691322901849,0,NA,FALSE
